Asteroid designations ( Number, Name, Temporary designation): 214088, -,  K04J13N, 1975 XA, J75X00A
Observation was done on (UT) (format YYYY-MM-DD-hh): 2014 - 12 - 30 - 01:20
Observation was made by : O. Vaduvescu, F. Stevance E-mail; ovidiu.vaduvescu@gmail.com
At observatory with UAI code: 950
Obsv. comments: If this spectrum is usefull for you please contact: ovidiu.vaduvescu@gmail.com; mpopescu@imcce.fr
The spectrum was published in the article: Unpublished;Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: nea214088vshd283886.txt
Wavelength[um]	Reflectance	sigma(optional)
0.7823000 1.24606 0.00745
0.7827000 1.23686 0.00805
0.7831000 1.24474 0.00623
0.7835000 1.26547 0.00650
0.7839000 1.28366 0.00666
0.7843000 1.28013 0.00682
0.7847000 1.26496 0.00891
0.7851000 1.27295 0.00826
0.7856000 1.26304 0.00925
0.7860000 1.23959 0.00760
0.7864000 1.24778 0.00857
0.7868000 1.25546 0.00661
0.7872000 1.26264 0.00700
0.7876000 1.25233 0.00702
0.7880000 1.23463 0.00753
0.7884000 1.24525 0.00824
0.7889000 1.26971 0.00744
0.7893000 1.28700 0.00830
0.7897000 1.25566 0.00699
0.7901000 1.25455 0.00598
0.7905000 1.24757 0.00682
0.7909000 1.21704 0.00879
0.7913000 1.25354 0.00913
0.7917000 1.28296 0.01001
0.7922000 1.25920 0.00808
0.7926000 1.23403 0.00831
0.7930000 1.25121 0.00743
0.7934000 1.25647 0.00749
0.7938000 1.23625 0.00694
0.7942000 1.24434 0.00789
0.7946000 1.28144 0.00739
0.7950000 1.26405 0.00650
0.7955000 1.24656 0.00679
0.7959000 1.25101 0.00849
0.7963000 1.23585 0.00762
0.7967000 1.25273 0.00922
0.7971000 1.25869 0.00811
0.7975000 1.24828 0.00738
0.7979000 1.24292 0.00756
0.7984000 1.25698 0.00748
0.7988000 1.26577 0.00893
0.7992000 1.24889 0.00789
0.7996000 1.22564 0.00909
0.8000000 1.23342 0.00729
0.8004000 1.24404 0.00667
0.8008000 1.22190 0.00675
0.8012000 1.22675 0.00683
0.8017000 1.25789 0.00760
0.8021000 1.26769 0.00858
0.8025000 1.24464 0.00827
0.8029000 1.21138 0.00807
0.8033000 1.21340 0.00796
0.8037000 1.22483 0.00684
0.8041000 1.21836 0.00632
0.8045000 1.24100 0.00756
0.8050000 1.26284 0.00786
0.8054000 1.25435 0.00785
0.8058000 1.25809 0.00763
0.8062000 1.25465 0.00714
0.8066000 1.24555 0.00712
0.8070000 1.24009 0.00670
0.8074000 1.23898 0.00653
0.8078000 1.23817 0.00693
0.8083000 1.24444 0.00665
0.8087000 1.25981 0.00750
0.8091000 1.24899 0.00647
0.8095000 1.21957 0.00693
0.8099000 1.21846 0.00750
0.8103000 1.24535 0.00664
0.8107000 1.23757 0.00758
0.8111000 1.19844 0.00682
0.8116000 1.18571 0.00655
0.8120000 1.21512 0.00637
0.8124000 1.21876 0.00646
0.8128000 1.21088 0.00783
0.8132000 1.22756 0.00733
0.8136000 1.22048 0.00706
0.8140000 1.20835 0.00643
0.8145000 1.24100 0.00782
0.8149000 1.25738 0.00758
0.8153000 1.23241 0.00738
0.8157000 1.20542 0.00839
0.8161000 1.22230 0.00825
0.8165000 1.23160 0.00737
0.8169000 1.20249 0.00832
0.8173000 1.19956 0.00692
0.8178000 1.20886 0.00761
0.8182000 1.23342 0.00766
0.8186000 1.26102 0.00751
0.8190000 1.22422 0.00815
0.8194000 1.22119 0.00819
0.8198000 1.26102 0.00746
0.8202000 1.22008 0.00726
0.8206000 1.19976 0.00774
0.8211000 1.20562 0.00711
0.8215000 1.21462 0.00806
0.8219000 1.20835 0.00833
0.8223000 1.17428 0.00788
0.8227000 1.19632 0.00887
0.8231000 1.24151 0.00833
0.8235000 1.21644 0.00767
0.8240000 1.18530 0.00734
0.8244000 1.20704 0.00789
0.8248000 1.22351 0.00812
0.8252000 1.22665 0.00661
0.8256000 1.24252 0.00692
0.8260000 1.22574 0.00700
0.8264000 1.22442 0.00747
0.8268000 1.24019 0.00808
0.8273000 1.22948 0.00828
0.8277000 1.22655 0.00993
0.8281000 1.22624 0.00933
0.8285000 1.21775 0.01029
0.8289000 1.21229 0.01159
0.8293000 1.22230 0.01153
0.8297000 1.20057 0.01174
0.8302000 1.22291 0.01011
0.8306000 1.23595 0.00985
0.8310000 1.21644 0.00869
0.8314000 1.22624 0.00883
0.8318000 1.20977 0.00832
0.8322000 1.20936 0.00756
0.8326000 1.21057 0.00769
0.8330000 1.20623 0.00778
0.8335000 1.21098 0.00822
0.8339000 1.21361 0.01311
0.8343000 1.21249 0.01259
0.8347000 1.19015 0.01294
0.8351000 1.18682 0.01255
0.8355000 1.21351 0.01028
0.8359000 1.20693 0.00869
0.8364000 1.19298 0.00900
0.8368000 1.19561 0.00840
0.8372000 1.19895 0.00791
0.8376000 1.19865 0.00730
0.8380000 1.19359 0.00894
0.8384000 1.19157 0.00928
0.8388000 1.20087 0.00910
0.8392000 1.18197 0.00991
0.8397000 1.17782 0.01011
0.8401000 1.20158 0.01139
0.8405000 1.19298 0.00919
0.8409000 1.20249 0.00858
0.8413000 1.22827 0.00985
0.8417000 1.22554 0.00946
0.8421000 1.21371 0.00956
0.8426000 1.20613 0.01173
0.8430000 1.21563 0.01264
0.8434000 1.21391 0.01277
0.8438000 1.20572 0.01082
0.8442000 1.20683 0.00804
0.8446000 1.22816 0.00873
0.8450000 1.23453 0.00996
0.8454000 1.20218 0.00940
0.8459000 1.17246 0.01030
0.8463000 1.15497 0.01004
0.8467000 1.17873 0.01160
0.8471000 1.20421 0.01031
0.8475000 1.20926 0.00871
0.8479000 1.21593 0.00790
0.8483000 1.21452 0.00793
0.8488000 1.21401 0.00746
0.8492000 1.22301 0.00875
0.8496000 1.19854 0.00970
0.8500000 1.19379 0.01094
0.8504000 1.20471 0.01053
0.8508000 1.18004 0.01002
0.8512000 1.15871 0.00923
0.8517000 1.16832 0.00862
0.8521000 1.20360 0.00820
0.8525000 1.19915 0.00760
0.8529000 1.19723 0.00831
0.8533000 1.18924 0.00896
0.8537000 1.17742 0.00935
0.8541000 1.16569 0.01106
0.8545000 1.22918 0.01132
0.8550000 1.20724 0.01028
0.8554000 1.20016 0.00777
0.8558000 1.20613 0.00791
0.8562000 1.21047 0.00726
0.8566000 1.19460 0.00775
0.8570000 1.18844 0.00817
0.8574000 1.20926 0.00749
0.8579000 1.17701 0.00856
0.8583000 1.17287 0.00734
0.8587000 1.21108 0.00805
0.8591000 1.19672 0.00887
0.8595000 1.18924 0.00736
0.8599000 1.20845 0.00834
0.8603000 1.21492 0.00878
0.8608000 1.19561 0.00843
0.8612000 1.20148 0.00842
0.8616000 1.22685 0.00886
0.8620000 1.21462 0.00939
0.8624000 1.18945 0.01022
0.8628000 1.18702 0.01031
0.8632000 1.19541 0.01051
0.8637000 1.18924 0.01088
0.8641000 1.20744 0.00957
0.8645000 1.18995 0.00967
0.8649000 1.17903 0.00956
0.8653000 1.22109 0.01069
0.8657000 1.20026 0.01154
0.8661000 1.18995 0.01114
0.8665000 1.24060 0.01253
0.8670000 1.24070 0.01174
0.8674000 1.21624 0.00991
0.8678000 1.19177 0.01021
0.8682000 1.15669 0.00907
0.8686000 1.15871 0.00893
0.8690000 1.17064 0.00877
0.8694000 1.17762 0.00845
0.8699000 1.18641 0.00848
0.8703000 1.18227 0.00823
0.8707000 1.17560 0.00860
0.8711000 1.16731 0.00767
0.8715000 1.17368 0.00839
0.8719000 1.17742 0.00808
0.8723000 1.18348 0.00793
0.8728000 1.20016 0.00794
0.8732000 1.19177 0.00814
0.8736000 1.18823 0.00802
0.8740000 1.22392 0.00805
0.8744000 1.21421 0.00771
0.8748000 1.19521 0.00870
0.8752000 1.21007 0.00875
0.8757000 1.20239 0.01124
0.8761000 1.17317 0.01269
0.8765000 1.17550 0.01450
0.8769000 1.19056 0.01366
0.8773000 1.16963 0.01346
0.8777000 1.16812 0.01402
0.8781000 1.16943 0.01319
0.8786000 1.15851 0.01293
0.8790000 1.16852 0.01057
0.8794000 1.18267 0.00901
0.8798000 1.17256 0.00971
0.8802000 1.14830 0.00870
0.8806000 1.14830 0.00920
0.8810000 1.16832 0.00904
0.8815000 1.18611 0.00957
0.8819000 1.19167 0.00939
0.8823000 1.18803 0.01158
0.8827000 1.17853 0.01376
0.8831000 1.16468 0.01594
0.8835000 1.16862 0.01401
0.8839000 1.18934 0.01208
0.8844000 1.19228 0.01241
0.8848000 1.16963 0.00937
0.8852000 1.16245 0.00909
0.8856000 1.16448 0.00933
0.8860000 1.16023 0.00858
0.8864000 1.17802 0.01083
0.8868000 1.20269 0.01043
0.8873000 1.21340 0.01028
0.8877000 1.19389 0.01002
0.8881000 1.19814 0.01224
0.8885000 1.20592 0.01550
0.8889000 1.17630 0.01423
0.8893000 1.16195 0.01372
0.8897000 1.16670 0.01026
0.8902000 1.18217 0.01203
0.8906000 1.19460 0.01129
0.8910000 1.18672 0.01034
0.8914000 1.16306 0.01221
0.8918000 1.17742 0.01553
0.8922000 1.22351 0.01388
0.8926000 1.19329 0.01568
0.8931000 1.16438 0.01203
0.8935000 1.19935 0.00983
0.8939000 1.21330 0.01029
0.8943000 1.17711 0.01127
0.8947000 1.15437 0.01288
0.8951000 1.18186 0.01163
0.8955000 1.18702 0.01604
0.8960000 1.16266 0.01699
0.8964000 1.14304 0.01685
0.8968000 1.17337 0.01395
0.8972000 1.18429 0.00976
0.8976000 1.16619 0.01022
0.8980000 1.17913 0.00918
0.8984000 1.17307 0.01012
0.8989000 1.13091 0.01348
0.8993000 1.15042 0.01417
0.8997000 1.19784 0.01327
