Asteroid designations ( Number, Name, Temporary designation): 1580, Betulia,  1950 KA, J50K00A
Observation was done on (UT) (format YYYY-MM-DD-hh): 2015 - 05 - 26 - 21:30
Observation was made by : M. Popescu, I. Ordonez E-mail; mpopescu@imcce.fr
At observatory with UAI code: 950
Obsv. comments: 
The spectrum was published in the article: Unpublished;Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 1580vshd109967.txt
Wavelength[um]	Reflectance	sigma(optional)
0.7461000 0.95369 0.01361
0.7465000 0.96638 0.01242
0.7469000 0.99594 0.01328
0.7473000 0.99167 0.01395
0.7477000 0.95125 0.01286
0.7481000 0.98030 0.01444
0.7485000 0.96679 0.01356
0.7490000 0.97095 0.01307
0.7494000 0.93175 0.01307
0.7498000 0.92647 0.01260
0.7502000 0.95816 0.01182
0.7506000 0.94089 0.01074
0.7510000 0.94323 0.01187
0.7514000 0.94109 0.01356
0.7518000 0.98588 0.01434
0.7522000 0.96608 0.01307
0.7527000 0.90057 0.01422
0.7531000 0.93632 0.01221
0.7535000 0.94373 0.01285
0.7539000 0.90666 0.01267
0.7543000 0.96628 0.01304
0.7547000 0.94251 0.01218
0.7551000 1.00691 0.01284
0.7555000 0.94769 0.01224
0.7560000 0.94353 0.01276
0.7564000 0.95704 0.01358
0.7568000 0.93530 0.01494
0.7572000 0.95653 0.01376
0.7576000 0.95876 0.01226
0.7580000 0.98751 0.01276
0.7584000 0.95216 0.01337
0.7588000 0.91885 0.01634
0.7592000 0.89112 0.02211
0.7597000 0.94617 0.02132
0.7601000 0.93297 0.02053
0.7605000 1.00477 0.01974
0.7609000 1.01310 0.01895
0.7613000 0.94130 0.01816
0.7617000 0.91956 0.01903
0.7621000 0.92728 0.01898
0.7625000 0.96059 0.02596
0.7629000 0.93601 0.02144
0.7634000 0.95582 0.02064
0.7638000 0.90392 0.01899
0.7642000 0.93642 0.01946
0.7646000 0.97095 0.01644
0.7650000 0.96273 0.01693
0.7654000 1.01320 0.01756
0.7658000 0.97857 0.01495
0.7662000 0.97766 0.01402
0.7667000 0.97471 0.01582
0.7671000 0.94130 0.01393
0.7675000 0.94800 0.01335
0.7679000 0.94709 0.01279
0.7683000 0.98537 0.01496
0.7687000 0.92545 0.01424
0.7691000 0.91113 0.01624
0.7695000 0.89620 0.01450
0.7700000 0.87061 0.01429
0.7704000 0.94495 0.01537
0.7708000 0.96984 0.01663
0.7712000 0.96516 0.01976
0.7716000 0.92525 0.01816
0.7720000 0.97755 0.01718
0.7724000 1.01259 0.01542
0.7728000 0.99269 0.01494
0.7732000 0.93175 0.01427
0.7737000 0.91083 0.01317
0.7741000 0.92484 0.01577
0.7745000 0.96689 0.01749
0.7749000 0.95054 0.01829
0.7753000 0.96374 0.01833
0.7757000 0.97816 0.01690
0.7761000 0.94678 0.01582
0.7765000 0.96252 0.01446
0.7770000 0.97806 0.01521
0.7774000 0.95003 0.01851
0.7778000 0.92454 0.01582
0.7782000 0.93876 0.01554
0.7786000 0.94780 0.01357
0.7790000 0.94028 0.01679
0.7794000 0.90829 0.01514
0.7798000 0.96384 0.01582
0.7802000 0.98131 0.01446
0.7807000 0.96669 0.01619
0.7811000 0.99380 0.01599
0.7815000 0.95897 0.02001
0.7819000 0.93733 0.01830
0.7823000 0.91235 0.01614
0.7827000 0.94881 0.01522
0.7831000 0.95836 0.01465
0.7835000 1.01209 0.01617
0.7840000 0.96394 0.01622
0.7844000 0.99208 0.01708
0.7848000 0.96719 0.01850
0.7852000 0.94536 0.01918
0.7856000 0.92373 0.02168
0.7860000 0.95369 0.01956
0.7864000 0.95176 0.01858
0.7868000 0.96770 0.01877
0.7873000 0.96080 0.01796
0.7877000 0.96212 0.01557
0.7881000 0.94983 0.01800
0.7885000 0.94526 0.01835
0.7889000 0.97349 0.01812
0.7893000 0.91296 0.01624
0.7897000 0.93398 0.01511
0.7901000 0.93276 0.01507
0.7906000 0.93155 0.01795
0.7910000 0.96191 0.02372
0.7914000 0.93317 0.02380
0.7918000 0.90615 0.01887
0.7922000 0.96283 0.02001
0.7926000 0.96567 0.01857
0.7930000 0.99695 0.01685
0.7934000 0.95145 0.01730
0.7939000 0.97430 0.01615
0.7943000 0.93144 0.01857
0.7947000 0.94048 0.01865
0.7951000 0.95836 0.01647
0.7955000 0.93601 0.01707
0.7959000 0.90971 0.01893
0.7963000 0.90768 0.01920
0.7967000 0.92921 0.01960
0.7972000 0.94587 0.01578
0.7976000 0.97166 0.01950
0.7980000 0.89630 0.01757
0.7984000 0.90585 0.01842
0.7988000 0.93754 0.01950
0.7992000 0.91651 0.02187
0.7996000 0.97278 0.02099
0.8000000 0.98466 0.01696
0.8005000 0.92200 0.01534
0.8009000 0.89671 0.01780
0.8013000 0.96141 0.01844
0.8017000 0.95826 0.01883
0.8021000 0.93916 0.01954
0.8025000 0.93632 0.01940
0.8029000 0.98395 0.01955
0.8033000 0.96953 0.01870
0.8038000 0.95582 0.01596
0.8042000 1.01666 0.01805
0.8046000 0.94130 0.01741
0.8050000 0.93104 0.01716
0.8054000 0.93358 0.01780
0.8058000 0.99269 0.01933
0.8062000 0.97705 0.02108
0.8066000 0.96161 0.01704
0.8071000 0.92048 0.01636
0.8075000 0.95978 0.01849
0.8079000 0.94099 0.01591
0.8083000 0.97187 0.01803
0.8087000 0.96161 0.01667
0.8091000 0.92982 0.01660
0.8095000 0.96973 0.01840
0.8099000 0.98771 0.01683
0.8104000 0.96262 0.01664
0.8108000 0.93581 0.01822
0.8112000 0.92271 0.01764
0.8116000 0.94059 0.01526
0.8120000 0.90707 0.01612
0.8124000 0.94028 0.01800
0.8128000 0.94485 0.01843
0.8132000 1.00538 0.01969
0.8137000 0.94678 0.01809
0.8141000 0.95653 0.01804
0.8145000 0.96506 0.02016
0.8149000 0.95247 0.01666
0.8153000 0.96425 0.01570
0.8157000 0.99086 0.01911
0.8161000 0.90859 0.01878
0.8165000 0.94130 0.01693
0.8170000 0.92667 0.01810
0.8174000 0.86898 0.01786
0.8178000 0.95064 0.02022
0.8182000 0.96313 0.01945
0.8186000 0.93805 0.01866
0.8190000 0.93094 0.01954
0.8194000 0.90920 0.01939
0.8198000 0.96303 0.01949
0.8203000 0.95816 0.01812
0.8207000 0.96080 0.01814
0.8211000 0.95531 0.01759
0.8215000 0.99452 0.01851
0.8219000 0.93510 0.01573
0.8223000 0.91794 0.01791
0.8227000 0.94262 0.01799
0.8232000 0.94617 0.01725
0.8236000 0.91255 0.01719
0.8240000 0.93368 0.01860
0.8244000 0.94485 0.01753
0.8248000 1.00843 0.01782
0.8252000 1.00315 0.01933
0.8256000 0.97502 0.02074
0.8260000 0.92901 0.01726
0.8265000 0.93855 0.01784
0.8269000 0.92626 0.01639
0.8273000 0.94180 0.02088
0.8277000 0.95480 0.02061
0.8281000 0.93866 0.02332
0.8285000 0.99949 0.02583
0.8289000 1.02407 0.02645
0.8293000 0.94983 0.02432
0.8298000 0.96862 0.02693
0.8302000 0.90138 0.02119
0.8306000 0.94455 0.02160
0.8310000 1.01747 0.02280
0.8314000 0.95623 0.01793
0.8318000 0.96354 0.02097
0.8322000 0.92982 0.01969
0.8327000 0.94912 0.01960
0.8331000 0.94617 0.02021
0.8335000 0.90412 0.02132
0.8339000 0.91540 0.02822
0.8343000 0.89062 0.03248
0.8347000 0.97471 0.02937
0.8351000 0.96191 0.02701
0.8355000 0.95348 0.02391
0.8360000 0.92698 0.02307
0.8364000 0.92373 0.02252
0.8368000 0.92870 0.02082
0.8372000 0.95765 0.01938
0.8376000 1.00609 0.02085
0.8380000 0.97177 0.02082
0.8384000 0.93642 0.02241
0.8388000 0.95592 0.02335
0.8393000 0.92708 0.02369
0.8397000 0.95115 0.02850
0.8401000 0.92830 0.02710
0.8405000 0.94617 0.02422
0.8409000 0.92616 0.01952
0.8413000 0.92850 0.02119
0.8417000 0.96100 0.02344
0.8422000 0.96841 0.02452
0.8426000 0.90544 0.02618
0.8430000 0.96862 0.03122
0.8434000 0.93632 0.02701
0.8438000 0.89844 0.02022
0.8442000 0.89102 0.02072
0.8446000 0.92870 0.02256
0.8450000 0.95551 0.02294
0.8455000 0.95653 0.02332
0.8459000 0.96659 0.02457
0.8463000 0.93703 0.02684
0.8467000 0.97187 0.02873
0.8471000 0.91144 0.02488
0.8475000 0.92169 0.01982
0.8479000 0.91844 0.01924
0.8484000 0.91844 0.02013
0.8488000 0.93459 0.02174
0.8492000 0.93510 0.02157
0.8496000 0.99299 0.02618
0.8500000 0.92626 0.02624
0.8504000 0.92901 0.02377
0.8508000 0.95937 0.02290
0.8512000 0.96527 0.02177
0.8517000 0.97136 0.02209
0.8521000 0.94597 0.01970
0.8525000 0.93652 0.02158
0.8529000 0.96780 0.02109
0.8533000 0.87497 0.01960
0.8537000 0.91286 0.02473
0.8541000 1.03524 0.02585
0.8546000 0.98050 0.02628
0.8550000 0.93094 0.02390
0.8554000 0.90646 0.02105
0.8558000 0.94140 0.02104
0.8562000 0.89762 0.01908
0.8566000 0.90544 0.02117
0.8570000 0.90717 0.02055
0.8575000 1.00904 0.02002
0.8579000 0.94780 0.02044
0.8583000 0.89905 0.01975
0.8587000 0.90930 0.01967
0.8591000 1.02011 0.02439
0.8595000 0.96151 0.02181
0.8599000 0.95125 0.02246
0.8603000 0.93977 0.01963
0.8608000 0.92830 0.02120
0.8612000 0.95044 0.02362
0.8616000 0.93530 0.02234
0.8620000 0.93500 0.02406
0.8624000 0.96080 0.02580
0.8628000 0.93398 0.02645
0.8632000 0.92687 0.02791
0.8637000 0.93287 0.02532
0.8641000 0.95887 0.02701
0.8645000 0.91834 0.02221
0.8649000 0.92809 0.02685
0.8653000 0.87548 0.02937
0.8657000 0.88777 0.02800
0.8661000 0.96100 0.03273
0.8666000 1.00355 0.03116
0.8670000 0.91255 0.02519
0.8674000 0.89122 0.02798
0.8678000 0.88737 0.02289
0.8682000 0.89935 0.02177
0.8686000 0.96049 0.02478
0.8690000 0.98873 0.02175
0.8695000 0.99573 0.02125
0.8699000 1.03301 0.02192
0.8703000 0.89417 0.02146
0.8707000 0.85933 0.02088
0.8711000 0.93693 0.02278
0.8715000 0.93855 0.02313
0.8719000 0.92860 0.02299
0.8723000 0.95887 0.02047
0.8728000 0.92931 0.02018
0.8732000 0.96110 0.02104
0.8736000 0.94424 0.02043
0.8740000 0.91783 0.02184
0.8744000 0.88625 0.02139
0.8748000 0.90534 0.02196
0.8752000 0.94150 0.02146
0.8757000 0.96892 0.02517
0.8761000 0.96191 0.02916
0.8765000 0.90443 0.03183
0.8769000 0.90270 0.03028
0.8773000 0.95937 0.02940
0.8777000 0.91844 0.02831
0.8781000 0.97603 0.02999
0.8786000 0.98598 0.02822
0.8790000 0.98609 0.02356
0.8794000 0.95998 0.02319
0.8798000 0.88838 0.02120
0.8802000 0.91824 0.02188
0.8806000 0.95521 0.02242
0.8810000 0.98670 0.02436
0.8815000 0.89315 0.02275
0.8819000 0.92657 0.02227
0.8823000 0.93723 0.02918
0.8827000 0.89539 0.02968
0.8831000 0.90240 0.03019
0.8835000 0.95155 0.03069
0.8839000 0.93906 0.03119
0.8844000 0.93561 0.02732
0.8848000 0.90869 0.02442
0.8852000 0.89610 0.02391
0.8856000 0.88076 0.02269
0.8860000 0.92373 0.02605
0.8864000 0.91601 0.02585
0.8868000 0.93469 0.02659
0.8873000 0.93673 0.02621
0.8877000 0.88696 0.02374
0.8881000 0.87365 0.02231
0.8885000 0.91469 0.03257
0.8889000 0.88533 0.03200
0.8893000 0.95328 0.03213
0.8897000 0.91885 0.02231
0.8902000 0.91499 0.02450
0.8906000 0.91408 0.02824
0.8910000 0.84481 0.02638
0.8914000 0.86919 0.02941
0.8918000 0.93469 0.03499
0.8922000 0.95927 0.03525
0.8926000 0.89610 0.03085
0.8931000 0.90869 0.02635
0.8935000 0.95460 0.02465
0.8939000 0.94983 0.02450
0.8943000 0.90890 0.02738
0.8947000 0.89072 0.02879
0.8951000 0.95856 0.02883
0.8955000 0.91530 0.03198
0.8960000 0.84085 0.03346
0.8964000 0.93124 0.03329
0.8968000 0.91194 0.02745
0.8972000 0.95755 0.02635
0.8976000 0.96415 0.02424
0.8980000 0.94871 0.02497
0.8984000 0.97694 0.02661
0.8989000 0.96313 0.02931
0.8993000 0.95186 0.03027
0.8997000 0.93601 0.02507
0.9001000 0.91215 0.03487
0.9005000 0.85923 0.02883
0.9009000 0.92962 0.02966
0.9013000 0.92484 0.02704
0.9018000 0.90930 0.02455
0.9022000 0.91133 0.02559
0.9026000 0.94505 0.02670
0.9030000 0.91316 0.02437
0.9034000 0.97441 0.02563
0.9038000 0.98253 0.02465
0.9042000 0.93500 0.02748
0.9047000 0.89559 0.02833
0.9051000 0.90676 0.02959
0.9055000 0.87670 0.02602
0.9059000 0.83526 0.02510
0.9063000 0.93023 0.02471
0.9067000 0.97623 0.02338
0.9071000 0.84715 0.02600
0.9076000 0.84004 0.02535
0.9080000 0.86979 0.02547
0.9084000 0.84014 0.02838
0.9088000 0.88808 0.02517
0.9092000 0.94495 0.02585
0.9096000 0.94668 0.02990
0.9100000 0.94841 0.02739
0.9105000 0.92301 0.02688
0.9109000 0.90250 0.02699
0.9113000 0.95775 0.02656
0.9117000 0.90321 0.02598
0.9121000 0.92941 0.02401
0.9125000 0.93276 0.02475
0.9130000 0.88869 0.02265
0.9134000 0.85923 0.02328
0.9138000 0.90676 0.02680
0.9142000 0.88452 0.02575
0.9146000 0.91946 0.02772
0.9150000 0.87812 0.02389
0.9154000 0.90656 0.02693
0.9159000 0.90280 0.02516
0.9163000 0.90829 0.02796
0.9167000 0.90423 0.02465
0.9171000 0.89285 0.02576
0.9175000 0.90412 0.02640
0.9179000 0.97258 0.02985
0.9183000 0.87508 0.02357
0.9188000 0.93408 0.02744
0.9192000 0.89600 0.02599
0.9196000 0.90311 0.02583
0.9200000 0.90605 0.02782
0.9204000 0.91326 0.02720
0.9208000 0.96344 0.02570
0.9212000 0.91032 0.02599
0.9217000 0.92464 0.02973
0.9221000 0.96049 0.03004
0.9225000 0.93307 0.02793
0.9229000 0.93185 0.02953
0.9233000 0.95247 0.03024
0.9237000 0.93419 0.02584
0.9242000 0.98812 0.02927
0.9246000 0.90473 0.02707
0.9250000 0.90047 0.02901
0.9254000 0.89234 0.03010
0.9258000 0.87213 0.02993
0.9262000 0.84613 0.03354
0.9266000 0.86817 0.03297
0.9271000 0.90504 0.02954
0.9275000 0.88625 0.02630
0.9279000 0.90392 0.02727
0.9283000 0.90524 0.02823
0.9287000 0.89783 0.02908
0.9291000 0.98345 0.03418
0.9295000 0.94384 0.02951
0.9300000 0.98365 0.03675
0.9304000 0.98243 0.04054
0.9308000 0.89417 0.04462
0.9312000 0.88523 0.04444
0.9316000 0.86776 0.04425
0.9320000 0.83577 0.04406
0.9325000 0.83211 0.04388
0.9329000 0.84156 0.04369
0.9333000 0.88168 0.04351
0.9337000 0.80957 0.04332
0.9341000 0.79515 0.03963
0.9345000 0.92200 0.04597
0.9349000 1.00609 0.04608
0.9354000 0.88371 0.04303
0.9358000 0.90006 0.04558
0.9362000 0.94434 0.04430
0.9366000 0.91194 0.04212
0.9370000 0.81292 0.04850
0.9374000 0.86878 0.04938
0.9378000 0.88818 0.05027
0.9383000 0.93469 0.05115
0.9387000 0.93490 0.05204
0.9391000 0.99106 0.04480
0.9395000 0.91855 0.04081
0.9399000 0.90189 0.04224
0.9403000 0.97552 0.04382
0.9408000 0.88716 0.04872
0.9412000 0.91479 0.04426
0.9416000 0.93693 0.04764
0.9420000 0.81525 0.04604
0.9424000 0.84461 0.05351
0.9428000 0.87396 0.04710
0.9432000 0.97634 0.05292
0.9437000 0.91509 0.05411
0.9441000 0.93561 0.05278
0.9445000 0.97806 0.05144
0.9449000 0.90057 0.05011
0.9453000 0.82785 0.04878
0.9457000 0.94262 0.04581
0.9462000 1.04449 0.06254
0.9466000 0.99766 0.06328
0.9470000 0.95145 0.04822
0.9474000 0.96689 0.04906
0.9478000 0.97715 0.06746
0.9482000 0.98974 0.07027
0.9486000 0.97502 0.05696
0.9491000 0.95054 0.04365
0.9495000 0.95155 0.03034
0.9499000 0.92891 0.01702
