Asteroid designations ( Number, Name, Temporary designation): 285944, -,  K01R11Z
Observation was done on (UT) (format YYYY-MM-DD-hh): 2014 - 08 - 21 - 00:50
Observation was made by : O. Vaduvescu; M. Popescu E-mail; ovidiu.vaduvescu@gmail.com;
At observatory with UAI code: 950
Obsv. comments: INT/IDS; If this spectrum is usefull please contact: ovidiu.vaduvescu@gmail.com; mpopescu@imcce.fr
The spectrum was published in the article: Unpublished; Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 285944vshd239928.txt
Wavelength[um]	Reflectance	sigma(optional)
0.6914000 1.13044 0.00122
0.6918000 1.11288 0.00128
0.6922000 1.11149 0.00132
0.6926000 1.11811 0.00125
0.6930000 1.11396 0.00120
0.6934000 1.13231 0.00123
0.6938000 1.11870 0.00121
0.6942000 1.10982 0.00129
0.6946000 1.12294 0.00130
0.6950000 1.11968 0.00126
0.6955000 1.12856 0.00122
0.6959000 1.12965 0.00111
0.6963000 1.12462 0.00119
0.6967000 1.13123 0.00115
0.6971000 1.13261 0.00125
0.6975000 1.12215 0.00135
0.6979000 1.10784 0.00126
0.6983000 1.12018 0.00124
0.6987000 1.11199 0.00117
0.6992000 1.11761 0.00120
0.6996000 1.11297 0.00130
0.7000000 1.10715 0.00137
0.7004000 1.10567 0.00127
0.7008000 1.10015 0.00119
0.7012000 1.13261 0.00125
0.7016000 1.11949 0.00127
0.7020000 1.11850 0.00124
0.7024000 1.12560 0.00123
0.7028000 1.11949 0.00127
0.7033000 1.13310 0.00132
0.7037000 1.10715 0.00116
0.7041000 1.11988 0.00128
0.7045000 1.12284 0.00123
0.7049000 1.11258 0.00122
0.7053000 1.12373 0.00121
0.7057000 1.10834 0.00118
0.7061000 1.12107 0.00112
0.7065000 1.10567 0.00120
0.7070000 1.12827 0.00122
0.7074000 1.12560 0.00122
0.7078000 1.13744 0.00118
0.7082000 1.12422 0.00119
0.7086000 1.12768 0.00124
0.7090000 1.10508 0.00121
0.7094000 1.12975 0.00115
0.7098000 1.12679 0.00123
0.7102000 1.12689 0.00124
0.7107000 1.12866 0.00120
0.7111000 1.13054 0.00130
0.7115000 1.13843 0.00120
0.7119000 1.11889 0.00126
0.7123000 1.12807 0.00117
0.7127000 1.14850 0.00120
0.7131000 1.11406 0.00128
0.7135000 1.13971 0.00122
0.7139000 1.13093 0.00124
0.7144000 1.12856 0.00126
0.7148000 1.12107 0.00132
0.7152000 1.11544 0.00128
0.7156000 1.12215 0.00123
0.7160000 1.13468 0.00139
0.7164000 1.13044 0.00138
0.7168000 1.11998 0.00144
0.7172000 1.12570 0.00151
0.7176000 1.10903 0.00148
0.7181000 1.12462 0.00156
0.7185000 1.12264 0.00162
0.7189000 1.10982 0.00153
0.7193000 1.10212 0.00157
0.7197000 1.10321 0.00163
0.7201000 1.09926 0.00153
0.7205000 1.10084 0.00135
0.7209000 1.11071 0.00131
0.7213000 1.11436 0.00134
0.7218000 1.11978 0.00127
0.7222000 1.10331 0.00138
0.7226000 1.12649 0.00143
0.7230000 1.11801 0.00159
0.7234000 1.12166 0.00175
0.7238000 1.10844 0.00182
0.7242000 1.11544 0.00192
0.7246000 1.10419 0.00187
0.7250000 1.12037 0.00158
0.7255000 1.10804 0.00149
0.7259000 1.11584 0.00152
0.7263000 1.12077 0.00145
0.7267000 1.12264 0.00174
0.7271000 1.11988 0.00179
0.7275000 1.12787 0.00201
0.7279000 1.08683 0.00173
0.7283000 1.10380 0.00174
0.7287000 1.11850 0.00158
0.7292000 1.10064 0.00148
0.7296000 1.08880 0.00154
0.7300000 1.12255 0.00162
0.7304000 1.11189 0.00152
0.7308000 1.12107 0.00187
0.7312000 1.11840 0.00176
0.7316000 1.11889 0.00167
0.7320000 1.10913 0.00148
0.7324000 1.13685 0.00150
0.7329000 1.10597 0.00149
0.7333000 1.10360 0.00166
0.7337000 1.11120 0.00161
0.7341000 1.12975 0.00171
0.7345000 1.12560 0.00163
0.7349000 1.12748 0.00158
0.7353000 1.13054 0.00164
0.7357000 1.11307 0.00152
0.7361000 1.10952 0.00159
0.7366000 1.11988 0.00157
0.7370000 1.10498 0.00164
0.7374000 1.11692 0.00134
0.7378000 1.10054 0.00128
0.7382000 1.11574 0.00145
0.7386000 1.09571 0.00149
0.7390000 1.10676 0.00160
0.7394000 1.09541 0.00171
0.7398000 1.10627 0.00146
0.7403000 1.08683 0.00153
0.7407000 1.10587 0.00146
0.7411000 1.09571 0.00128
0.7415000 1.10488 0.00139
0.7419000 1.09403 0.00140
0.7423000 1.10893 0.00144
0.7427000 1.11613 0.00143
0.7431000 1.09798 0.00150
0.7435000 1.10627 0.00153
0.7440000 1.11712 0.00143
0.7444000 1.10054 0.00142
0.7448000 1.11120 0.00137
0.7452000 1.09768 0.00133
0.7456000 1.10646 0.00138
0.7460000 1.09068 0.00147
0.7464000 1.09117 0.00133
0.7468000 1.10775 0.00148
0.7473000 1.09995 0.00140
0.7477000 1.10222 0.00149
0.7481000 1.12294 0.00153
0.7485000 1.10962 0.00157
0.7489000 1.11179 0.00150
0.7493000 1.09719 0.00144
0.7497000 1.09028 0.00130
0.7501000 1.09610 0.00145
0.7505000 1.11140 0.00142
0.7510000 1.09137 0.00144
0.7514000 1.10360 0.00161
0.7518000 1.10192 0.00165
0.7522000 1.10035 0.00175
0.7526000 1.10113 0.00169
0.7530000 1.10538 0.00156
0.7534000 1.09571 0.00141
0.7538000 1.09285 0.00137
0.7542000 1.10074 0.00135
0.7547000 1.08920 0.00148
0.7551000 1.11021 0.00152
0.7555000 1.07144 0.00140
0.7559000 1.10025 0.00152
0.7563000 1.09561 0.00164
0.7567000 1.07509 0.00156
0.7571000 1.08337 0.00149
0.7575000 1.09965 0.00159
0.7580000 1.09975 0.00149
0.7584000 1.07943 0.00148
0.7588000 1.08150 0.00173
0.7592000 1.09699 0.00227
0.7596000 1.06897 0.00360
0.7600000 1.04085 0.00468
0.7604000 1.00138 0.00421
0.7608000 1.02052 0.00317
0.7612000 1.02516 0.00243
0.7617000 1.04322 0.00204
0.7621000 1.08436 0.00233
0.7625000 1.06848 0.00283
0.7629000 1.05160 0.00271
0.7633000 1.04282 0.00250
0.7637000 1.05397 0.00211
0.7641000 1.04480 0.00219
0.7645000 1.05466 0.00210
0.7650000 1.07647 0.00195
0.7654000 1.04677 0.00202
0.7658000 1.06473 0.00181
0.7662000 1.08831 0.00175
0.7666000 1.06492 0.00172
0.7670000 1.05920 0.00167
0.7674000 1.04884 0.00149
0.7678000 1.05190 0.00162
0.7682000 1.05101 0.00151
0.7687000 1.07193 0.00156
0.7691000 1.07321 0.00163
0.7695000 1.04026 0.00165
0.7699000 1.05072 0.00152
0.7703000 1.05910 0.00176
0.7707000 1.02930 0.00201
0.7711000 1.05742 0.00210
0.7715000 1.06670 0.00203
0.7720000 1.05002 0.00189
0.7724000 1.04529 0.00165
0.7728000 1.05594 0.00163
0.7732000 1.04973 0.00165
0.7736000 1.06709 0.00167
0.7740000 1.05713 0.00172
0.7744000 1.03897 0.00196
0.7748000 1.05002 0.00204
0.7752000 1.02634 0.00205
0.7757000 1.02556 0.00167
0.7761000 1.03740 0.00176
0.7765000 1.04045 0.00175
0.7769000 1.06127 0.00178
0.7773000 1.03848 0.00184
0.7777000 1.04904 0.00174
0.7781000 1.01519 0.00171
0.7785000 1.02822 0.00216
0.7790000 1.03404 0.00185
0.7794000 1.02398 0.00183
0.7798000 1.03453 0.00190
0.7802000 1.04213 0.00171
0.7806000 1.02348 0.00179
0.7810000 1.02131 0.00172
0.7814000 1.03513 0.00203
0.7818000 1.02970 0.00194
0.7823000 1.01924 0.00205
0.7827000 1.03207 0.00182
0.7831000 1.03986 0.00185
0.7835000 1.00710 0.00186
0.7839000 1.04055 0.00188
0.7843000 1.02388 0.00201
0.7847000 0.99576 0.00216
0.7851000 1.01658 0.00235
0.7855000 1.02309 0.00232
0.7860000 1.01194 0.00208
0.7864000 1.01273 0.00221
0.7868000 1.03927 0.00224
0.7872000 0.99990 0.00222
0.7876000 1.00109 0.00196
0.7880000 0.99280 0.00207
0.7884000 0.98855 0.00190
0.7888000 0.99882 0.00209
0.7893000 0.99359 0.00207
0.7897000 0.99901 0.00176
0.7901000 0.98925 0.00171
0.7905000 1.00957 0.00212
0.7909000 0.99457 0.00234
0.7913000 0.98737 0.00249
0.7917000 1.00197 0.00236
0.7921000 0.99724 0.00216
0.7926000 1.00010 0.00204
0.7930000 0.99507 0.00203
0.7934000 0.96487 0.00190
0.7938000 0.98155 0.00182
0.7942000 0.98224 0.00200
0.7946000 0.96665 0.00202
0.7950000 0.98115 0.00199
0.7954000 0.97099 0.00210
0.7959000 0.96793 0.00244
0.7963000 0.97040 0.00244
0.7967000 0.96024 0.00217
0.7971000 0.95412 0.00198
0.7975000 0.96823 0.00205
0.7979000 0.97168 0.00226
0.7983000 0.96182 0.00213
0.7987000 0.99378 0.00215
0.7992000 0.96961 0.00243
0.7996000 0.98273 0.00238
0.8000000 0.96458 0.00201
0.8004000 0.96566 0.00191
0.8008000 0.96744 0.00199
0.8012000 0.93804 0.00193
0.8016000 0.95451 0.00234
0.8020000 0.96764 0.00228
0.8025000 0.95964 0.00245
0.8029000 0.95274 0.00217
0.8033000 0.93814 0.00196
0.8037000 0.93735 0.00178
0.8041000 0.95303 0.00194
0.8045000 0.96014 0.00216
0.8049000 0.93754 0.00200
0.8053000 0.96734 0.00204
0.8057000 0.94830 0.00222
0.8062000 0.94948 0.00204
0.8066000 0.95047 0.00216
0.8070000 0.93892 0.00194
0.8074000 0.93113 0.00168
0.8078000 0.93735 0.00203
0.8082000 0.94583 0.00195
0.8086000 0.92876 0.00198
0.8090000 0.94356 0.00190
0.8095000 0.91613 0.00197
0.8099000 0.91297 0.00201
0.8103000 0.90883 0.00204
0.8107000 0.92560 0.00192
0.8111000 0.90597 0.00202
0.8115000 0.92422 0.00188
0.8119000 0.93853 0.00208
0.8123000 0.91209 0.00203
0.8128000 0.90952 0.00218
0.8132000 0.92945 0.00242
0.8136000 0.88752 0.00225
0.8140000 0.89827 0.00229
0.8144000 0.93271 0.00236
0.8148000 0.90084 0.00237
0.8152000 0.89956 0.00230
0.8156000 0.88308 0.00235
0.8161000 0.89679 0.00240
0.8165000 0.88160 0.00222
0.8169000 0.86127 0.00220
0.8173000 0.88584 0.00236
0.8177000 0.89147 0.00220
0.8181000 0.87824 0.00238
0.8185000 0.88387 0.00249
0.8190000 0.87844 0.00239
0.8194000 0.87331 0.00225
0.8198000 0.86936 0.00225
0.8202000 0.86778 0.00218
0.8206000 0.88594 0.00210
0.8210000 0.89117 0.00226
0.8214000 0.87617 0.00242
0.8218000 0.88130 0.00231
0.8223000 0.86601 0.00252
0.8227000 0.88841 0.00285
0.8231000 0.86404 0.00275
0.8235000 0.86946 0.00232
0.8239000 0.87568 0.00237
0.8243000 0.88397 0.00227
0.8247000 0.86186 0.00220
0.8251000 0.85871 0.00234
0.8256000 0.86423 0.00219
0.8260000 0.85062 0.00209
0.8264000 0.86591 0.00239
0.8268000 0.84864 0.00236
0.8272000 0.86907 0.00265
0.8276000 0.84549 0.00307
0.8280000 0.86492 0.00308
0.8284000 0.86719 0.00331
0.8289000 0.85170 0.00319
0.8293000 0.84529 0.00291
0.8297000 0.84371 0.00288
0.8301000 0.84184 0.00300
0.8305000 0.84618 0.00278
0.8309000 0.84558 0.00230
0.8313000 0.83670 0.00252
0.8317000 0.83779 0.00250
0.8322000 0.84539 0.00230
0.8326000 0.83522 0.00234
0.8330000 0.82536 0.00228
0.8334000 0.85012 0.00243
0.8338000 0.83128 0.00365
0.8342000 0.83473 0.00347
0.8346000 0.83345 0.00356
0.8350000 0.83345 0.00296
0.8355000 0.84726 0.00280
0.8359000 0.81066 0.00258
0.8363000 0.81579 0.00251
0.8367000 0.80217 0.00228
0.8371000 0.83542 0.00229
0.8375000 0.80789 0.00251
0.8379000 0.80927 0.00250
0.8384000 0.82536 0.00247
0.8388000 0.81293 0.00237
0.8392000 0.80927 0.00289
0.8396000 0.80720 0.00334
0.8400000 0.80730 0.00292
0.8404000 0.81184 0.00278
0.8408000 0.80858 0.00251
0.8412000 0.82023 0.00244
0.8417000 0.79615 0.00255
0.8421000 0.80099 0.00269
0.8425000 0.81253 0.00317
0.8429000 0.81036 0.00354
0.8433000 0.81776 0.00289
0.8437000 0.79132 0.00230
0.8441000 0.79438 0.00222
0.8445000 0.79438 0.00259
0.8450000 0.80010 0.00271
0.8454000 0.79073 0.00263
0.8458000 0.80395 0.00272
0.8462000 0.79734 0.00308
0.8466000 0.80168 0.00298
0.8470000 0.76862 0.00247
0.8474000 0.79773 0.00247
0.8479000 0.80010 0.00209
0.8483000 0.79132 0.00247
0.8487000 0.79211 0.00231
0.8491000 0.79171 0.00282
0.8495000 0.80385 0.00293
0.8499000 0.77563 0.00266
0.8503000 0.76270 0.00273
0.8507000 0.78293 0.00246
0.8512000 0.78619 0.00231
0.8516000 0.76359 0.00216
0.8520000 0.79181 0.00232
0.8524000 0.79102 0.00230
0.8528000 0.79428 0.00241
0.8532000 0.81273 0.00257
0.8536000 0.82802 0.00303
0.8540000 0.78431 0.00279
0.8545000 0.73823 0.00289
0.8549000 0.73675 0.00268
0.8553000 0.76310 0.00256
0.8557000 0.78737 0.00235
0.8561000 0.76004 0.00207
0.8565000 0.77425 0.00225
0.8569000 0.76981 0.00239
0.8574000 0.77770 0.00231
0.8578000 0.76310 0.00241
0.8582000 0.75767 0.00212
0.8586000 0.77622 0.00246
0.8590000 0.76744 0.00214
0.8594000 0.77859 0.00248
0.8598000 0.75412 0.00225
0.8602000 0.77662 0.00225
0.8607000 0.77563 0.00247
0.8611000 0.73774 0.00257
0.8615000 0.75461 0.00272
0.8619000 0.75126 0.00287
0.8623000 0.75057 0.00275
0.8627000 0.74948 0.00289
0.8631000 0.76478 0.00285
0.8636000 0.75886 0.00293
0.8640000 0.76359 0.00269
0.8644000 0.75007 0.00280
0.8648000 0.75560 0.00283
0.8652000 0.78717 0.00322
0.8656000 0.78273 0.00352
0.8660000 0.72708 0.00360
0.8664000 0.71288 0.00318
0.8669000 0.72176 0.00286
0.8673000 0.73291 0.00260
0.8677000 0.73823 0.00271
0.8681000 0.73498 0.00267
0.8685000 0.72590 0.00259
0.8689000 0.73754 0.00222
0.8693000 0.73892 0.00275
0.8698000 0.72778 0.00232
0.8702000 0.71722 0.00252
0.8706000 0.73133 0.00249
0.8710000 0.74425 0.00232
0.8714000 0.73616 0.00237
0.8718000 0.73527 0.00213
0.8722000 0.71327 0.00229
0.8726000 0.73922 0.00237
0.8731000 0.72926 0.00250
0.8735000 0.72166 0.00242
0.8739000 0.72787 0.00270
0.8743000 0.71455 0.00250
0.8747000 0.73892 0.00237
0.8751000 0.72185 0.00274
0.8755000 0.71140 0.00349
0.8760000 0.72491 0.00366
0.8764000 0.74149 0.00347
0.8768000 0.70340 0.00357
0.8772000 0.72679 0.00384
0.8776000 0.71485 0.00359
0.8780000 0.71386 0.00315
0.8784000 0.72047 0.00289
0.8789000 0.71978 0.00271
0.8793000 0.71071 0.00284
0.8797000 0.70587 0.00245
0.8801000 0.73152 0.00270
0.8805000 0.71337 0.00273
0.8809000 0.67588 0.00242
0.8813000 0.70508 0.00240
0.8817000 0.72028 0.00302
0.8822000 0.71603 0.00409
0.8826000 0.70617 0.00429
0.8830000 0.72225 0.00459
0.8834000 0.68397 0.00356
0.8838000 0.70242 0.00329
0.8842000 0.69729 0.00276
0.8846000 0.70163 0.00272
0.8851000 0.69482 0.00284
0.8855000 0.71860 0.00269
0.8859000 0.69837 0.00274
0.8863000 0.69304 0.00315
0.8867000 0.69512 0.00294
0.8871000 0.71238 0.00290
0.8875000 0.70863 0.00268
0.8880000 0.70331 0.00369
0.8884000 0.69847 0.00339
0.8888000 0.70863 0.00358
0.8892000 0.69383 0.00307
0.8896000 0.68772 0.00278
0.8900000 0.67893 0.00320
0.8904000 0.70360 0.00310
0.8908000 0.71761 0.00300
0.8913000 0.69630 0.00348
0.8917000 0.69285 0.00372
0.8921000 0.69620 0.00394
0.8925000 0.69729 0.00383
0.8929000 0.68259 0.00276
0.8933000 0.68288 0.00255
0.8937000 0.69482 0.00312
0.8942000 0.67903 0.00320
0.8946000 0.66364 0.00324
0.8950000 0.67538 0.00354
0.8954000 0.65831 0.00436
0.8958000 0.70074 0.00423
0.8962000 0.70242 0.00438
0.8966000 0.67676 0.00333
0.8971000 0.67351 0.00323
0.8975000 0.66739 0.00315
0.8979000 0.66818 0.00297
0.8983000 0.69087 0.00382
0.8987000 0.69423 0.00437
0.8991000 0.64233 0.00432
0.8995000 0.66186 0.00409
0.9000000 0.67785 0.00426
0.9004000 0.68229 0.00418
0.9008000 0.70370 0.00391
0.9012000 0.68347 0.00332
0.9016000 0.69571 0.00352
0.9020000 0.68781 0.00326
0.9024000 0.68387 0.00310
0.9028000 0.66818 0.00309
0.9033000 0.68693 0.00308
0.9037000 0.68525 0.00294
0.9041000 0.68041 0.00319
0.9045000 0.66009 0.00339
0.9049000 0.70834 0.00344
0.9053000 0.68298 0.00364
0.9057000 0.67568 0.00318
0.9062000 0.66117 0.00315
0.9066000 0.66482 0.00311
0.9070000 0.65594 0.00320
0.9074000 0.67627 0.00350
0.9078000 0.69275 0.00354
0.9082000 0.68328 0.00387
0.9086000 0.67025 0.00353
0.9091000 0.66058 0.00369
0.9095000 0.66147 0.00356
0.9099000 0.67380 0.00379
0.9103000 0.67420 0.00372
0.9107000 0.66374 0.00372
0.9111000 0.67834 0.00340
0.9115000 0.68041 0.00325
0.9120000 0.65851 0.00326
0.9124000 0.65831 0.00321
0.9128000 0.67568 0.00367
0.9132000 0.65654 0.00413
0.9136000 0.66078 0.00364
0.9140000 0.65772 0.00326
0.9144000 0.64943 0.00349
0.9149000 0.67440 0.00376
0.9153000 0.69660 0.00450
0.9157000 0.66088 0.00437
0.9161000 0.64568 0.00364
0.9165000 0.65723 0.00351
0.9169000 0.68150 0.00388
0.9173000 0.67252 0.00415
0.9178000 0.64894 0.00366
0.9182000 0.63848 0.00349
0.9186000 0.65812 0.00316
0.9190000 0.64509 0.00334
0.9194000 0.66019 0.00378
0.9198000 0.63187 0.00321
0.9202000 0.67430 0.00340
0.9207000 0.68377 0.00342
0.9211000 0.66295 0.00333
0.9215000 0.64578 0.00353
0.9219000 0.65180 0.00360
0.9223000 0.66996 0.00336
0.9227000 0.67104 0.00354
0.9231000 0.67775 0.00372
0.9236000 0.63976 0.00335
0.9240000 0.66936 0.00352
0.9244000 0.66117 0.00376
0.9248000 0.63947 0.00366
0.9252000 0.66216 0.00375
0.9256000 0.67035 0.00402
0.9260000 0.64558 0.00369
0.9265000 0.64539 0.00402
0.9269000 0.66482 0.00351
0.9273000 0.68643 0.00406
0.9277000 0.65713 0.00418
0.9281000 0.67045 0.00487
0.9285000 0.65851 0.00440
0.9289000 0.66177 0.00479
0.9294000 0.65042 0.00511
0.9298000 0.67815 0.00606
0.9302000 0.63878 0.00671
0.9306000 0.67104 0.00815
0.9310000 0.65802 0.00864
0.9314000 0.63355 0.00912
0.9318000 0.64687 0.00961
0.9323000 0.65200 0.01009
0.9327000 0.67104 0.01057
0.9331000 0.66808 0.01065
0.9335000 0.68683 0.01023
0.9339000 0.60217 0.00981
0.9343000 0.62625 0.00939
0.9347000 0.65664 0.00897
0.9352000 0.63226 0.00830
0.9356000 0.68624 0.01021
0.9360000 0.61756 0.00902
0.9364000 0.64174 0.00832
0.9368000 0.66275 0.00848
0.9372000 0.64726 0.00863
0.9376000 0.64489 0.00878
0.9381000 0.62773 0.00893
0.9385000 0.67222 0.00909
0.9389000 0.64341 0.00633
0.9393000 0.62960 0.00531
0.9397000 0.69245 0.00675
0.9401000 0.66108 0.00729
0.9405000 0.66137 0.00798
0.9410000 0.65664 0.00844
0.9414000 0.64618 0.00873
0.9418000 0.63552 0.00781
0.9422000 0.62842 0.00849
0.9426000 0.66019 0.01082
0.9430000 0.65910 0.00874
0.9434000 0.62289 0.00924
0.9439000 0.69403 0.00921
0.9443000 0.61786 0.00917
0.9447000 0.59280 0.00914
0.9451000 0.66522 0.00822
0.9455000 0.67124 0.00934
0.9459000 0.66621 0.01174
0.9464000 0.60799 0.00994
0.9468000 0.66729 0.00851
0.9472000 0.63444 0.00943
0.9476000 0.64381 0.01020
0.9480000 0.66877 0.01052
0.9484000 0.65220 0.00910
0.9488000 0.63128 0.00677
0.9493000 0.68091 0.00863
0.9497000 0.71386 0.01013
0.9501000 0.66098 0.01180
0.9505000 0.62427 0.00865
0.9509000 0.66029 0.00682
0.9513000 0.69235 0.00787
0.9517000 0.69462 0.00893
0.9522000 0.64184 0.01071
0.9526000 0.63167 0.00980
0.9530000 0.64312 0.00829
0.9534000 0.63483 0.00812
0.9538000 0.71238 0.00801
0.9542000 0.69334 0.00836
0.9546000 0.66502 0.00817
0.9551000 0.64884 0.00919
0.9555000 0.67045 0.00976
0.9559000 0.61598 0.00995
0.9563000 0.61046 0.00944
0.9567000 0.67430 0.01083
0.9571000 0.67104 0.00924
0.9575000 0.66423 0.00743
0.9580000 0.66700 0.00773
0.9584000 0.66986 0.00804
0.9588000 0.68555 0.00862
0.9592000 0.67400 0.00965
0.9596000 0.65417 0.00927
0.9600000 0.67647 0.00758
0.9605000 0.63286 0.00779
0.9609000 0.68821 0.00852
0.9613000 0.67015 0.00742
0.9617000 0.66561 0.00803
0.9621000 0.67893 0.00919
0.9625000 0.69748 0.00933
0.9629000 0.63384 0.00736
0.9634000 0.63700 0.00796
0.9638000 0.68653 0.00772
0.9642000 0.67094 0.00835
0.9646000 0.65535 0.00823
0.9650000 0.63976 0.00744
0.9654000 0.66828 0.00756
0.9658000 0.64618 0.00803
0.9663000 0.65673 0.00917
0.9667000 0.65565 0.00910
0.9671000 0.67667 0.00819
0.9675000 0.66986 0.00743
0.9679000 0.68199 0.00788
0.9683000 0.69324 0.00810
0.9688000 0.64973 0.00729
0.9692000 0.70222 0.00731
0.9696000 0.70173 0.00832
0.9700000 0.69867 0.00838
0.9704000 0.70242 0.00829
0.9708000 0.69581 0.00720
0.9712000 0.69018 0.00756
0.9717000 0.70469 0.00908
0.9721000 0.68101 0.00846
0.9725000 0.69551 0.00821
0.9729000 0.69383 0.00791
0.9733000 0.69295 0.00855
0.9737000 0.69719 0.00908
0.9741000 0.68170 0.00915
0.9746000 0.71909 0.00822
0.9750000 0.74188 0.00793
0.9754000 0.71554 0.00827
0.9758000 0.69817 0.01077
0.9762000 0.66611 0.00960
0.9766000 0.69038 0.00842
0.9771000 0.68742 0.00854
0.9775000 0.72610 0.00865
0.9779000 0.66512 0.00877
0.9783000 0.66857 0.00889
0.9787000 0.67538 0.00900
0.9791000 0.66719 0.00969
0.9795000 0.70942 0.01034
0.9800000 0.67765 0.00957
0.9804000 0.73083 0.00989
0.9808000 0.69413 0.00877
0.9812000 0.71672 0.00894
0.9816000 0.69206 0.00949
0.9820000 0.70301 0.00946
0.9824000 0.71515 0.00943
0.9829000 0.69156 0.00940
0.9833000 0.71761 0.00954
0.9837000 0.67864 0.00967
0.9841000 0.72215 0.00981
0.9845000 0.73182 0.00995
0.9849000 0.72264 0.01016
0.9854000 0.71988 0.01049
0.9858000 0.70646 0.01082
0.9862000 0.70291 0.01115
0.9866000 0.72136 0.01148
0.9870000 0.73508 0.01181
0.9874000 0.71702 0.01175
0.9878000 0.71130 0.01101
0.9883000 0.68476 0.01035
0.9887000 0.76399 0.01052
0.9891000 0.71041 0.01069
0.9895000 0.70281 0.01086
0.9899000 0.70597 0.01091
0.9903000 0.73666 0.01083
0.9908000 0.70735 0.01152
0.9912000 0.74978 0.01221
0.9916000 0.73202 0.01253
0.9920000 0.72886 0.01144
0.9924000 0.71485 0.01138
0.9928000 0.74100 0.01133
0.9932000 0.70676 0.01127
0.9937000 0.71278 0.01234
0.9941000 0.74238 0.01341
0.9945000 0.74070 0.01507
0.9949000 0.78342 0.01434
0.9953000 0.73962 0.01584
0.9957000 0.71120 0.01369
0.9962000 0.74011 0.01504
0.9966000 0.72264 0.01464
0.9970000 0.75757 0.01311
0.9974000 0.73409 0.01271
0.9978000 0.72462 0.01242
0.9982000 0.73350 0.01255
0.9986000 0.73695 0.01252
0.9991000 0.73251 0.01248
0.9995000 0.74366 0.01257
0.9999000 0.73419 0.01255
1.0003000 0.70982 0.01344
1.0007000 0.79872 0.01409
1.0011000 0.74603 0.01649
1.0016000 0.79122 0.01803
1.0020000 0.77780 0.01667
1.0024000 0.77277 0.01606
1.0028000 0.77425 0.01501
1.0032000 0.79309 0.01505
1.0036000 0.71248 0.01499
1.0041000 0.76142 0.01493
1.0045000 0.80592 0.01421
1.0049000 0.72245 0.01716
1.0053000 0.77237 0.01634
1.0057000 0.72620 0.01425
1.0061000 0.77208 0.01554
1.0065000 0.75372 0.01858
1.0070000 0.76339 0.01639
1.0074000 0.79517 0.01689
1.0078000 0.79526 0.01680
1.0082000 0.75668 0.02006
1.0086000 0.78490 0.01780
1.0090000 0.72067 0.01844
1.0095000 0.77099 0.01685
1.0099000 0.81963 0.01767
1.0103000 0.79941 0.01726
1.0107000 0.76182 0.01934
1.0111000 0.72422 0.01792
1.0115000 0.77800 0.01781
1.0119000 0.74889 0.01851
1.0124000 0.74465 0.02225
1.0128000 0.74050 0.02130
1.0132000 0.76527 0.02099
1.0136000 0.76616 0.01926
1.0140000 0.79487 0.01999
1.0144000 0.79862 0.01961
1.0149000 0.76813 0.02149
1.0153000 0.81885 0.02259
1.0157000 0.75994 0.02181
1.0161000 0.74899 0.02199
1.0165000 0.77632 0.02063
1.0169000 0.80760 0.02332
1.0174000 0.75254 0.02374
1.0178000 0.73774 0.02416
1.0182000 0.71436 0.02458
1.0186000 0.76290 0.02475
1.0190000 0.81145 0.02501
1.0194000 0.77681 0.02528
1.0198000 0.72620 0.02440
