Asteroid designations ( Number, Name, Temporary designation): 347449, -,  K12TN6W, 1998 HO121, J98HC1O
Observation was done on (UT) (format YYYY-MM-DD-hh): 2014 - 12 - 30 - 03:11
Observation was made by : O. Vaduvescu, F. Stevance E-mail; ovidiu.vaduvescu@gmail.com
At observatory with UAI code: 950
Obsv. comments: If this spectrum is usefull for you please contact: ovidiu.vaduvescu@gmail.com; mpopescu@imcce.fr
The spectrum was published in the article: Unpublished;Contact:mpopescu@imcce.fr
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 347449vshd283886.txt
Wavelength[um]	Reflectance	sigma(optional)
0.7411000 1.30754 0.01050
0.7415000 1.28249 0.01023
0.7419000 1.33279 0.01002
0.7423000 1.30815 0.01119
0.7427000 1.31878 0.01241
0.7431000 1.25795 0.01285
0.7435000 1.29353 0.01223
0.7439000 1.30784 0.01235
0.7444000 1.31520 0.01038
0.7448000 1.29721 0.01067
0.7452000 1.28821 0.01095
0.7456000 1.30283 0.01124
0.7460000 1.30232 0.01149
0.7464000 1.30907 0.01208
0.7468000 1.30079 0.01330
0.7472000 1.32911 0.01372
0.7476000 1.33289 0.01536
0.7481000 1.30396 0.01384
0.7485000 1.30467 0.01330
0.7489000 1.33596 0.05418
0.7493000 1.35272 0.04738
0.7497000 1.30661 0.04058
0.7501000 1.32768 0.03378
0.7505000 1.26572 0.02698
0.7509000 1.28596 0.02018
0.7514000 1.33085 0.01338
0.7518000 1.34066 0.01440
0.7522000 1.27983 0.01659
0.7526000 1.31418 0.01780
0.7530000 1.29792 0.01792
0.7534000 1.33504 0.01804
0.7538000 1.36898 0.01816
0.7542000 1.34363 0.01828
0.7546000 1.29199 0.01840
0.7551000 1.35242 0.01852
0.7555000 1.34189 0.01863
0.7559000 1.32982 0.01875
0.7563000 1.33616 0.01887
0.7567000 1.33442 0.01899
0.7571000 1.30396 0.01911
0.7575000 1.33964 0.01923
0.7579000 1.32492 0.01935
0.7584000 1.38156 0.01947
0.7588000 1.37736 0.01959
0.7592000 1.35344 0.01970
0.7596000 1.36837 0.02338
0.7600000 1.31101 0.03289
0.7604000 1.27901 0.02802
0.7608000 1.28811 0.02318
0.7612000 1.33872 0.01790
0.7617000 1.30406 0.01983
0.7621000 1.41069 0.02175
0.7625000 1.33923 0.02322
0.7629000 1.35917 0.02118
0.7633000 1.38554 0.01957
0.7637000 1.31050 0.01981
0.7641000 1.32318 0.02006
0.7645000 1.37910 0.02030
0.7649000 1.34669 0.02054
0.7654000 1.31060 0.02079
0.7658000 1.28985 0.02103
0.7662000 1.36458 0.02127
0.7666000 1.37246 0.02152
0.7670000 1.32031 0.02176
0.7674000 1.33534 0.02201
0.7678000 1.32287 0.02225
0.7682000 1.34199 0.02249
0.7687000 1.30692 0.02274
0.7691000 1.27605 0.02298
0.7695000 1.37890 0.02322
0.7699000 1.38963 0.02347
0.7703000 1.36775 0.02371
0.7707000 1.36663 0.02396
0.7711000 1.36622 0.02865
0.7715000 1.35140 0.03036
0.7720000 1.28361 0.02486
0.7724000 1.36510 0.02478
0.7728000 1.34628 0.02470
0.7732000 1.34956 0.02461
0.7736000 1.34608 0.02453
0.7740000 1.41703 0.02445
0.7744000 1.38299 0.02437
0.7748000 1.42981 0.02470
0.7753000 1.37880 0.02397
0.7757000 1.44607 0.02451
0.7761000 1.37747 0.02504
0.7765000 1.39904 0.02558
0.7769000 1.33473 0.02612
0.7773000 1.37604 0.02666
0.7777000 1.40804 0.02719
0.7781000 1.35068 0.02773
0.7785000 1.34915 0.02827
0.7790000 1.38135 0.02881
0.7794000 1.35395 0.02934
0.7798000 1.35150 0.02988
0.7802000 1.38350 0.03042
0.7806000 1.37869 0.03096
0.7810000 1.36755 0.03149
0.7814000 1.38299 0.03203
0.7818000 1.37062 0.03257
0.7823000 1.40681 0.03225
0.7827000 1.39362 0.03194
0.7831000 1.34444 0.03162
0.7835000 1.37491 0.03131
0.7839000 1.34894 0.03099
0.7843000 1.36663 0.03067
0.7847000 1.35293 0.03036
0.7851000 1.37972 0.03004
0.7856000 1.34608 0.02973
0.7860000 1.34066 0.02941
0.7864000 1.37941 0.02910
0.7868000 1.40190 0.02878
0.7872000 1.41724 0.02847
0.7876000 1.34874 0.02815
0.7880000 1.38033 0.02783
0.7884000 1.32931 0.02752
0.7889000 1.44259 0.02720
0.7893000 1.47613 0.02689
0.7897000 1.39066 0.02657
0.7901000 1.33401 0.02626
0.7905000 1.39812 0.02594
0.7909000 1.39679 0.02563
0.7913000 1.43053 0.02897
0.7917000 1.34915 0.03164
0.7922000 1.39883 0.03119
0.7926000 1.43677 0.03074
0.7930000 1.38309 0.03028
0.7934000 1.36254 0.02983
0.7938000 1.32502 0.02938
0.7942000 1.43533 0.02893
0.7946000 1.32502 0.02848
0.7950000 1.37235 0.02802
0.7955000 1.45139 0.02757
0.7959000 1.42981 0.02712
0.7963000 1.37379 0.02667
0.7967000 1.37123 0.02622
0.7971000 1.38892 0.02612
0.7975000 1.35518 0.02602
0.7979000 1.36039 0.02592
0.7984000 1.38851 0.02583
0.7988000 1.40333 0.02573
0.7992000 1.36929 0.02563
0.7996000 1.37583 0.02554
0.8000000 1.33033 0.02573
0.8004000 1.33187 0.02592
0.8008000 1.36612 0.02612
0.8012000 1.38851 0.02631
0.8017000 1.37512 0.02651
0.8021000 1.40129 0.02670
0.8025000 1.32492 0.02689
0.8029000 1.39331 0.02709
0.8033000 1.35610 0.02692
0.8037000 1.37583 0.02676
0.8041000 1.34434 0.02660
0.8045000 1.30907 0.02643
0.8050000 1.43227 0.02627
0.8054000 1.42153 0.02611
0.8058000 1.42368 0.02595
0.8062000 1.35814 0.02578
0.8066000 1.42981 0.02562
0.8070000 1.37726 0.02546
0.8074000 1.38933 0.02529
0.8078000 1.38340 0.02513
0.8083000 1.41908 0.02497
0.8087000 1.39935 0.02480
0.8091000 1.38360 0.02464
0.8095000 1.40896 0.02448
0.8099000 1.43953 0.02431
0.8103000 1.34679 0.02415
0.8107000 1.41714 0.02399
0.8111000 1.37665 0.02382
0.8116000 1.35416 0.02366
0.8120000 1.36407 0.02350
0.8124000 1.39066 0.02333
0.8128000 1.39515 0.02317
0.8132000 1.37287 0.02301
0.8136000 1.40517 0.02285
0.8140000 1.37072 0.02268
0.8145000 1.41151 0.02252
0.8149000 1.42102 0.02236
0.8153000 1.40691 0.02219
0.8157000 1.40262 0.02203
0.8161000 1.44014 0.02187
0.8165000 1.39628 0.02170
0.8169000 1.35743 0.02154
0.8173000 1.31428 0.02138
0.8178000 1.35947 0.02121
0.8182000 1.37379 0.02105
0.8186000 1.43922 0.02089
0.8190000 1.38677 0.02072
0.8194000 1.34659 0.02056
0.8198000 1.43585 0.02003
0.8202000 1.43278 0.01984
0.8206000 1.43963 0.01965
0.8211000 1.39413 0.01946
0.8215000 1.34516 0.01927
0.8219000 1.40855 0.01908
0.8223000 1.38749 0.01889
0.8227000 1.36581 0.01870
0.8231000 1.37788 0.01851
0.8235000 1.39802 0.01850
0.8240000 1.38902 0.01849
0.8244000 1.38197 0.01849
0.8248000 1.44934 0.01848
0.8252000 1.41284 0.01785
0.8256000 1.43636 0.01723
0.8260000 1.39781 0.01695
0.8264000 1.40466 0.01667
0.8268000 1.35763 0.01639
0.8273000 1.42163 0.02371
0.8277000 1.42572 0.03140
0.8281000 1.51999 0.03501
0.8285000 1.52469 0.03899
0.8289000 1.44034 0.03472
0.8293000 1.34230 0.04206
0.8297000 1.53921 0.03525
0.8302000 1.41366 0.03285
0.8306000 1.45537 0.02496
0.8310000 1.48369 0.02225
0.8314000 1.37522 0.02333
0.8318000 1.35242 0.01919
0.8322000 1.33647 0.01550
0.8326000 1.41325 0.01844
0.8330000 1.43697 0.01922
0.8335000 1.51058 0.02347
0.8339000 1.35906 0.04301
0.8343000 1.43850 0.04258
0.8347000 1.46836 0.04693
0.8351000 1.44004 0.04585
0.8355000 1.43871 0.02762
0.8359000 1.45241 0.02724
0.8364000 1.36234 0.02077
0.8368000 1.42807 0.02254
0.8372000 1.37961 0.01997
0.8376000 1.42531 0.02572
0.8380000 1.39699 0.02407
0.8384000 1.34986 0.02501
0.8388000 1.46355 0.02558
0.8392000 1.44862 0.03925
0.8397000 1.41959 0.03714
0.8401000 1.41499 0.03342
0.8405000 1.40027 0.03884
0.8409000 1.52449 0.02575
0.8413000 1.43646 0.02979
0.8417000 1.43942 0.02891
0.8421000 1.48093 0.02907
0.8426000 1.50516 0.04096
0.8430000 1.52929 0.03776
0.8434000 1.41949 0.03820
0.8438000 1.41857 0.02988
0.8442000 1.46621 0.01614
0.8446000 1.50864 0.02248
0.8450000 1.48226 0.02707
0.8454000 1.40609 0.02634
0.8459000 1.46539 0.03038
0.8463000 1.44106 0.03290
0.8467000 1.37941 0.03413
0.8471000 1.48870 0.03333
0.8475000 1.43738 0.01781
0.8479000 1.42654 0.01752
0.8483000 1.36888 0.01827
0.8488000 1.48165 0.02265
0.8492000 1.48287 0.02561
0.8496000 1.47163 0.02800
0.8500000 1.53001 0.03425
0.8504000 1.41877 0.03311
0.8508000 1.43135 0.02969
0.8512000 1.44331 0.02414
0.8517000 1.43319 0.01791
0.8521000 1.43912 0.01656
0.8525000 1.50946 0.01567
0.8529000 1.36663 0.01717
0.8533000 1.36039 0.02126
0.8537000 1.38810 0.02127
0.8541000 1.33831 0.02877
0.8545000 1.44310 0.03416
0.8550000 1.54790 0.02532
0.8554000 1.43216 0.02172
0.8558000 1.48676 0.01835
0.8562000 1.44822 0.01673
0.8566000 1.42153 0.01657
0.8570000 1.47071 0.01694
0.8574000 1.39239 0.01716
0.8579000 1.45220 0.01672
0.8583000 1.45425 0.01803
0.8587000 1.39556 0.01992
0.8591000 1.44995 0.02023
0.8595000 1.43206 0.01996
0.8599000 1.44965 0.02005
0.8603000 1.40865 0.01862
0.8608000 1.48993 0.01926
0.8612000 1.49831 0.02244
0.8616000 1.50823 0.02522
0.8620000 1.42388 0.03040
0.8624000 1.49197 0.03058
0.8628000 1.55240 0.02819
0.8632000 1.43400 0.03133
0.8637000 1.45967 0.03057
0.8641000 1.42245 0.02741
0.8645000 1.46028 0.02742
0.8649000 1.42030 0.03224
0.8653000 1.48011 0.03081
0.8657000 1.43533 0.03318
0.8661000 1.40568 0.03892
0.8665000 1.55802 0.03530
0.8670000 1.48042 0.03117
0.8674000 1.42470 0.02609
0.8678000 1.42552 0.02523
0.8682000 1.44321 0.02425
0.8686000 1.50230 0.01920
0.8690000 1.50884 0.01916
0.8694000 1.54851 0.02168
0.8699000 1.50158 0.02114
0.8703000 1.48645 0.02025
0.8707000 1.46795 0.01953
0.8711000 1.40282 0.01811
0.8715000 1.46948 0.01935
0.8719000 1.52571 0.01789
0.8723000 1.47337 0.01752
0.8728000 1.44822 0.01842
0.8732000 1.47715 0.01819
0.8736000 1.43983 0.01849
0.8740000 1.53921 0.02033
0.8744000 1.53297 0.01998
0.8748000 1.46437 0.01958
0.8752000 1.48911 0.02461
0.8757000 1.49596 0.03857
0.8761000 1.53645 0.03970
0.8765000 1.54432 0.04083
0.8769000 1.51549 0.04196
0.8773000 1.55730 0.04309
0.8777000 1.46836 0.04423
0.8781000 1.45916 0.04464
0.8786000 1.47010 0.03993
0.8790000 1.48349 0.02825
0.8794000 1.59063 0.02908
0.8798000 1.46304 0.02800
0.8802000 1.46079 0.02078
0.8806000 1.44494 0.02063
0.8810000 1.53195 0.02313
0.8815000 1.44975 0.02056
0.8819000 1.46263 0.03211
0.8823000 1.51549 0.03312
0.8827000 1.48175 0.03414
0.8831000 1.46304 0.03516
0.8835000 1.53696 0.03618
0.8839000 1.58808 0.03720
0.8844000 1.49116 0.03507
0.8848000 1.49688 0.02818
0.8852000 1.49770 0.02608
0.8856000 1.44719 0.02622
0.8860000 1.40691 0.02388
0.8864000 1.47183 0.03640
0.8868000 1.53686 0.03386
0.8873000 1.54575 0.03332
0.8877000 1.50363 0.02735
0.8881000 1.51784 0.05372
0.8885000 1.52357 0.05173
0.8889000 1.53052 0.04751
0.8893000 1.53747 0.05201
0.8897000 1.51222 0.02740
0.8902000 1.47930 0.03809
0.8906000 1.50956 0.03314
0.8910000 1.55301 0.03683
0.8914000 1.50997 0.04583
0.8918000 1.59800 0.05429
0.8922000 1.56804 0.05714
0.8926000 1.53798 0.06312
0.8931000 1.44873 0.02897
0.8935000 1.52029 0.02234
0.8939000 1.44893 0.03428
0.8943000 1.52111 0.03443
0.8947000 1.48155 0.03447
0.8951000 1.51907 0.03557
0.8955000 1.55659 0.05494
0.8960000 1.45169 0.04917
0.8964000 1.46519 0.05354
0.8968000 1.41765 0.04162
0.8972000 1.43820 0.04082
0.8976000 1.46764 0.04001
0.8980000 1.45619 0.03920
0.8984000 1.47081 0.03840
0.8989000 1.57223 0.03759
0.8993000 1.46672 0.03977
0.8997000 1.47654 0.04369
