Asteroid designations ( Number, Name, Temporary designation): 357439, 2004 BL86 ,  K04B86L, Z7439
Observation was done on (UT) (format YYYY-MM-DD-hh): 2015 - 02 - 06 - 02:30
Observation was made by : M. Popescu E-mail; popescu@astro.ro
At observatory with UAI code: 950
Obsv. comments: 
The spectrum was published in the article: http://adsabs.harvard.edu/abs/2015A%26A...581A...3B
The normalization of this spectrum was made for the wavelength: 0.550 microns.
Original name of the file was: 357439V.txt
Wavelength[um]	Reflectance	sigma(optional)
0.7967000 1.09992 0.02188
0.7971000 1.12817 0.02469
0.7975000 1.09930 0.02202
0.7979000 1.10360 0.02065
0.7984000 1.11599 0.02208
0.7988000 1.11190 0.02166
0.7992000 1.14803 0.02334
0.7996000 1.14302 0.02476
0.8000000 1.09623 0.02473
0.8004000 1.12561 0.02125
0.8008000 1.12838 0.02181
0.8012000 1.14548 0.02238
0.8017000 1.15694 0.02076
0.8021000 1.14179 0.02121
0.8025000 1.15725 0.02214
0.8029000 1.15704 0.02380
0.8033000 1.05743 0.02185
0.8037000 1.08579 0.02109
0.8041000 1.10094 0.02138
0.8045000 1.12531 0.02167
0.8050000 1.12510 0.02196
0.8054000 1.08886 0.02225
0.8058000 1.07514 0.02279
0.8062000 1.08774 0.02188
0.8066000 1.07617 0.02190
0.8070000 1.08180 0.02094
0.8074000 1.11425 0.02107
0.8078000 1.08804 0.02121
0.8083000 1.09296 0.02134
0.8087000 1.10360 0.02148
0.8091000 1.09603 0.02162
0.8095000 1.07914 0.02175
0.8099000 1.08999 0.02170
0.8103000 1.08692 0.02165
0.8107000 1.09173 0.02161
0.8111000 1.08251 0.02156
0.8116000 1.08303 0.02151
0.8120000 1.05293 0.02146
0.8124000 1.10330 0.02141
0.8128000 1.07156 0.02136
0.8132000 1.05651 0.02131
0.8136000 1.06992 0.02146
0.8140000 1.06337 0.02162
0.8145000 1.00154 0.02177
0.8149000 1.04341 0.02180
0.8153000 1.07320 0.02183
0.8157000 1.04904 0.02187
0.8161000 1.07801 0.02190
0.8165000 1.08088 0.02193
0.8169000 1.01566 0.02196
0.8173000 1.01669 0.02200
0.8178000 1.11179 0.02203
0.8182000 1.06828 0.02206
0.8186000 1.02713 0.02215
0.8190000 1.01658 0.02225
0.8194000 1.05037 0.02235
0.8198000 1.07258 0.02240
0.8202000 1.01894 0.02244
0.8206000 1.00696 0.02252
0.8211000 1.06255 0.02259
0.8215000 1.05293 0.02267
0.8219000 1.03440 0.02275
0.8231000 1.05641 0.02283
0.8235000 0.95106 0.02290
0.8240000 0.96837 0.02298
0.8244000 1.00819 0.02306
0.8248000 1.01024 0.02314
0.8252000 1.03071 0.02321
0.8256000 1.00041 0.02278
0.8260000 0.98075 0.02302
0.8264000 0.99304 0.02327
0.8268000 1.00133 0.02352
0.8273000 1.02181 0.02377
0.8277000 1.01986 0.02401
0.8281000 0.96355 0.02517
0.8285000 1.00502 0.02739
0.8289000 1.02293 0.03099
0.8293000 0.97461 0.02679
0.8297000 1.03839 0.02814
0.8302000 0.99222 0.02935
0.8306000 0.95076 0.02613
0.8310000 0.97840 0.02525
0.8314000 0.98393 0.02250
0.8318000 1.00235 0.02212
0.8322000 1.00573 0.02336
0.8326000 0.98649 0.02460
0.8330000 1.02907 0.02444
0.8335000 0.99150 0.02475
0.8339000 0.99089 0.02507
0.8343000 1.00225 0.02748
0.8347000 1.03307 0.03214
0.8351000 0.95598 0.03636
0.8355000 0.94830 0.03246
0.8359000 0.96018 0.02757
0.8364000 0.92977 0.02314
0.8368000 0.94154 0.02365
0.8372000 0.90827 0.02346
0.8376000 0.92342 0.02339
0.8380000 0.97062 0.02332
0.8384000 0.94564 0.02344
0.8388000 0.97287 0.02510
0.8392000 1.02283 0.02493
0.8397000 0.96048 0.02408
0.8401000 0.90254 0.03032
0.8405000 0.95362 0.03097
0.8409000 0.96550 0.02926
0.8413000 0.92598 0.02413
0.8417000 0.89814 0.02465
0.8421000 0.88585 0.02633
0.8426000 0.94083 0.02453
0.8430000 0.96632 0.03075
0.8434000 1.01106 0.03143
0.8438000 1.03163 0.03246
0.8442000 0.99068 0.02538
0.8446000 0.96775 0.02285
0.8450000 0.97993 0.02458
0.8454000 0.98526 0.02480
0.8459000 0.91923 0.02343
0.8463000 0.93223 0.02724
0.8467000 0.99672 0.02908
0.8471000 0.94513 0.02994
0.8475000 0.91482 0.02687
0.8479000 0.90837 0.02206
0.8483000 0.97338 0.02391
0.8488000 0.95475 0.02262
0.8492000 0.95946 0.02134
0.8496000 0.97041 0.02449
0.8500000 0.98311 0.02784
0.8504000 0.94656 0.02872
0.8508000 0.91575 0.02378
0.8512000 0.93346 0.02654
0.8517000 0.98362 0.02546
0.8521000 0.93714 0.02277
0.8525000 0.91636 0.02251
0.8529000 0.91585 0.02225
0.8533000 0.89169 0.02299
0.8537000 0.91667 0.02549
0.8541000 1.01914 0.02849
0.8545000 1.03163 0.03033
0.8550000 0.88964 0.02720
0.8554000 0.92598 0.02377
0.8558000 0.95526 0.02512
0.8562000 0.94359 0.02308
0.8566000 0.96765 0.02088
0.8570000 0.92353 0.02156
0.8574000 0.87070 0.02355
0.8579000 0.90397 0.02349
0.8583000 0.96274 0.02246
0.8587000 0.92834 0.02066
0.8591000 0.88882 0.02408
0.8595000 0.92946 0.02368
0.8599000 0.94851 0.02328
0.8603000 0.92527 0.02289
0.8608000 0.91882 0.02249
0.8612000 0.92752 0.02450
0.8616000 0.90018 0.02308
0.8620000 0.85248 0.02689
0.8624000 0.83292 0.02844
0.8628000 0.89691 0.03070
0.8632000 0.91247 0.03482
0.8637000 0.84193 0.03211
0.8641000 0.91052 0.02891
0.8645000 0.93438 0.03005
0.8649000 0.91165 0.03043
0.8653000 0.94482 0.02979
0.8657000 0.93868 0.03478
0.8661000 0.98362 0.03974
0.8665000 0.99631 0.03992
0.8670000 0.90715 0.03638
0.8674000 0.86435 0.03339
0.8678000 0.89066 0.03163
0.8682000 0.91421 0.02964
0.8686000 0.88452 0.02646
0.8690000 0.85524 0.02542
0.8694000 0.87899 0.02582
0.8699000 0.88319 0.02486
0.8703000 0.88698 0.02471
0.8707000 0.90889 0.02416
0.8711000 0.87828 0.02424
0.8715000 0.85473 0.02179
0.8719000 0.88780 0.02327
0.8723000 0.88411 0.02174
0.8728000 0.84429 0.02222
0.8732000 0.89056 0.02281
0.8736000 0.88554 0.02403
0.8740000 0.85504 0.02319
0.8744000 0.86149 0.01939
0.8748000 0.88084 0.02172
0.8752000 0.91697 0.02071
0.8757000 0.88012 0.02658
0.8761000 0.83180 0.02985
0.8765000 0.84234 0.03269
0.8769000 0.84654 0.03810
0.8773000 0.84285 0.03521
0.8777000 0.84050 0.03477
0.8781000 0.89056 0.03441
0.8786000 0.86722 0.03310
0.8790000 0.82187 0.03144
0.8794000 0.85616 0.02736
0.8798000 0.87715 0.02634
0.8802000 0.86609 0.02515
0.8806000 0.84992 0.02537
0.8810000 0.87828 0.02387
0.8815000 0.84930 0.02207
0.8819000 0.83456 0.02365
0.8823000 0.84941 0.02335
0.8827000 0.78133 0.02496
0.8831000 0.84029 0.02657
0.8835000 0.86681 0.02818
0.8839000 0.79771 0.02979
0.8844000 0.83272 0.03140
0.8848000 0.86804 0.02925
0.8852000 0.84910 0.02620
0.8856000 0.89660 0.02525
0.8860000 0.86507 0.02325
0.8864000 0.87070 0.02463
0.8868000 0.89507 0.02920
0.8873000 0.88278 0.02989
0.8877000 0.86343 0.02790
0.8881000 0.87561 0.02731
0.8885000 0.85493 0.02735
0.8889000 0.83661 0.03436
0.8893000 0.83825 0.03565
0.8897000 0.86916 0.03047
0.8902000 0.83159 0.02537
0.8906000 0.81859 0.02687
0.8910000 0.85760 0.03137
0.8914000 0.85145 0.02842
0.8918000 0.84572 0.02947
0.8922000 0.88636 0.03163
0.8926000 0.88370 0.03378
0.8931000 0.90612 0.03594
0.8935000 0.91288 0.02657
0.8939000 0.85842 0.02593
0.8943000 0.81255 0.02623
0.8947000 0.84234 0.03073
0.8951000 0.81204 0.02880
0.8955000 0.77621 0.03101
0.8960000 0.75522 0.03275
0.8964000 0.77805 0.03450
0.8968000 0.79034 0.03625
0.8972000 0.78604 0.02903
0.8976000 0.82453 0.02315
0.8980000 0.82617 0.02371
0.8984000 0.85023 0.02447
0.8989000 0.85186 0.02953
0.8993000 0.83190 0.03197
0.8997000 0.77365 0.02916
0.9001000 0.82391 0.03137
0.9005000 0.89107 0.03362
0.9009000 0.84818 0.03555
0.9014000 0.81419 0.03423
0.9018000 0.83589 0.02387
0.9022000 0.82238 0.02525
0.9026000 0.80702 0.02484
0.9030000 0.80180 0.02630
0.9034000 0.77324 0.02334
0.9038000 0.72952 0.02642
0.9043000 0.73147 0.02428
0.9047000 0.81296 0.02634
0.9051000 0.85821 0.03278
0.9055000 0.82709 0.02717
0.9059000 0.80508 0.02699
0.9063000 0.80498 0.02579
0.9067000 0.83804 0.02588
0.9072000 0.79617 0.02686
0.9076000 0.79361 0.02662
0.9080000 0.78511 0.02566
0.9084000 0.80272 0.02610
0.9088000 0.83640 0.02434
0.9092000 0.83415 0.02733
0.9096000 0.78450 0.02529
0.9101000 0.75799 0.02914
0.9105000 0.79095 0.02911
0.9109000 0.80784 0.02780
0.9113000 0.81572 0.02854
0.9117000 0.80590 0.02475
0.9121000 0.81378 0.02477
0.9125000 0.76679 0.02406
0.9130000 0.77416 0.02400
0.9134000 0.82432 0.02551
0.9138000 0.78993 0.02518
0.9142000 0.79320 0.02722
0.9146000 0.75799 0.02378
0.9150000 0.74396 0.02626
0.9155000 0.79597 0.02802
0.9159000 0.85975 0.02718
0.9163000 0.80139 0.02830
0.9167000 0.75410 0.02687
0.9171000 0.79832 0.02651
0.9175000 0.85862 0.02782
0.9179000 0.86026 0.02930
0.9184000 0.81470 0.02460
0.9188000 0.79300 0.02275
0.9192000 0.75829 0.02601
0.9196000 0.74928 0.02652
0.9200000 0.76413 0.02548
0.9204000 0.75430 0.02470
0.9208000 0.80753 0.02531
0.9213000 0.81552 0.02792
0.9217000 0.82627 0.02667
0.9221000 0.85166 0.02816
0.9225000 0.78276 0.02879
0.9229000 0.78573 0.02996
0.9233000 0.85115 0.02861
0.9238000 0.84644 0.03096
0.9242000 0.80999 0.02557
0.9246000 0.77293 0.02879
0.9250000 0.77570 0.02792
0.9254000 0.82555 0.02832
0.9258000 0.80897 0.02810
0.9262000 0.82852 0.02905
0.9267000 0.80068 0.02833
0.9271000 0.75102 0.02837
0.9275000 0.72850 0.02841
0.9279000 0.77989 0.02845
0.9283000 0.80713 0.02849
0.9287000 0.76996 0.02975
0.9291000 0.73321 0.03101
0.9296000 0.78348 0.03070
0.9300000 0.83456 0.03038
0.9304000 0.79781 0.03239
0.9308000 0.80047 0.04134
0.9312000 0.78583 0.04243
0.9316000 0.74201 0.04352
0.9321000 0.72543 0.04462
0.9325000 0.69093 0.04571
0.9329000 0.77938 0.04681
0.9333000 0.76044 0.04790
0.9337000 0.75010 0.04900
